from,to
FXMU,DFOU
FXMU,BIHI
FXMU,SMJA
FXMU,PH-0020
FXMU,DTMB
FXMU,LFNR
FXMU,FBMU
FXMU,OAA
FXMU,HHMS
FXMU,FPST
FXMU,VCCJ
FXMU,SYPR
FXMU,LW67
FXMU,BIFZ
FXMU,SMAN
FXMU,LHSM
FXMU,EH-0013
FXMU,PE-0010
FXMU,CD-0010
FXMU,VYMK
FXMU,FXSK
FXMU,SMDA
FXMU,FDTS
FXMU,PY-0028
NFRS,GQNM
NFRS,DFEK
NFRS,HU-0062
NFRS,GCXO
NFRS,DRRT
NFRS,LFYT
NFRS,OYHD
NFRS,LGAT
NFRS,SYNA
NFRS,LFRN
NFRS,PY-0023
NFRS,VDSR
NFRS,LUBL
NFRS,SMPG
NFRS,LK-0003
NFRS,SK-355
NFRS,NCPY
NFRS,UDYZ
NFRS,VEMZ
NFRS,AM-0006
NFRS,ZLG
NFRS,VDKK
NFRS,DIYO
NFRS,PE-0022
NFRS,LW67
NFRS,DFOR
NFRS,FZQJ
NFRS,FR-0512
NFRS,GB-0887
NFRS,OYTZ
NFRS,ER-0001
NFRS,GB-0489
NFRS,OPBR
NFRS,DAUO
NFRS,DNKA
NFRS,VCCB
NFRS,HHTS
NFRS,NG-BCU
SGCU,PY-0042
SGCU,YE-0005
SGCU,BITM
SGCU,LVGZ
SGCU,BW-0043
SGCU,DFOU
SGCU,FXMS
SGCU,BW-0013
SGCU,VYCI
SGCU,SPSI
SGCU,VOTV
SGCU,DIDB
SGCU,PE-0023
SGCU,SYCP
SGCU,PT-0029
SGCU,DNBE
SGCU,VTBH
SGCU,FZEM
SGCU,KH-0003
SGCU,PY-0068
SGCU,OYZM
SGCU,GY-0004
SGCU,PT-0144
SGCU,GGOV
SGCU,PH-0418
SGCU,VDSV
SGCU,ES-0061
SGCU,MT-0001
SGCU,SPDR
SGCU,OJJR
SGCU,EH-0005
SGCU,VTPT
SGCU,SK-280
SGCU,LK-0003
LUTR,FXPG
LUTR,PK-GRT
LUTR,FXBB
LUTR,UDYZ
LUTR,IQ-0011
LUTR,PH-0089
LUTR,SKRH
LUTR,HU-0019
LUTR,DNBE
LUTR,GQ-0001
LUTR,NSTU
LUTR,LHSM
LUTR,JO-0004
LUTR,BITM
LUTR,DFEK
LUTR,LW74
LUTR,DA10
LUTR,DNJA
LUTR,OPKT
LUTR,GG64
LUTR,EHSE
LUTR,PT-0085
LUTR,SYCP
LUTR,SYLD
LUTR,ES-0061
LUTR,HU-0051
LUTR,MD-0007
LUTR,OJHF
LUTR,MT-0002
LUTR,GB-0557
LUTR,LHKI
LUTR,OYMS
LUTR,FHAW
LUTR,HE33
LUTR,MD-0006
VTUD,VA1J
VTUD,PY-0068
VTUD,OAQN
VTUD,GULB
VTUD,LWOH
VTUD,PE-0010
VTUD,SYNA
VTUD,ES-0122
VTUD,UTSL
VTUD,SYBT
VTUD,LUKK
VTUD,PK-0049
VTUD,DFER
VTUD,DRRU
VTUD,MK-0014
VTUD,GMMA
VTUD,LFYT
VTUD,DIGL
VTUD,DFET
VTUD,US-0221
VTUD,MT-0001
VTUD,MK-0010
VTUD,EHNP
VTUD,PY-0041
VTUD,IQ-0011
VTUD,DIBK
VTUD,NG-0008
VTUD,VCCJ
VTUD,DFCY
VTUD,LW66
VTUD,FDNH
VTUD,SKSF
VTUD,PH-0418
DFOU,JO-0015
DFOU,GR-0028
DFOU,FXMU
DFOU,NFNB
DFOU,HRYI
DFOU,SGCU
DFOU,LHKI
DFOU,AM-0002
DFOU,LPMU
DFOU,BW-0020
DFOU,MD-0004
DFOU,SPGU
DFOU,FXNH
DFOU,AF-0005
DFOU,VTBH
DFOU,PY-0011
DFOU,FBOM
DFOU,FHAW
DFOU,SPEQ
DFOU,GUGO
DFOU,RPSM
DFOU,MM-0001
DFOU,DRZG
DFOU,DAAX
DFOU,MT-0002
DFOU,EH-0013
DFOU,GB-0489
DFOU,PS-0002
DFOU,ES-0209
DFOU,DRZR
DFOU,IQ-0029
SMPG,SGAS
SMPG,LW74
SMPG,GG64
SMPG,GGOV
SMPG,NFNB
SMPG,EH-0001
SMPG,PH-0020
SMPG,FXMS
SMPG,PY-0041
SMPG,DAAX
SMPG,TF-0001
SMPG,UTSL
SMPG,BITM
SMPG,PT-0099
SMPG,FDNH
SMPG,SPOR
SMPG,NFRS
SMPG,DZ-0011
SMPG,SYAN
SMPG,DAAF
SMPG,SMJA
SMPG,VDBG
SMPG,HU-0019
SMPG,IQ-0052
SMPG,NSTU
SMPG,VEPG
SMPG,GCXO
SMPG,MT-0006
SMPG,AF13
SMPG,NFMA
SMPG,EHNP
SMPG,SPDR
SMPG,FDBS
SMPG,NL-0008
SMPG,DRZG
SMPG,NCAI
SMPG,ER-0002
SMPT,OAGZ
SMPT,UZ-0152
SMPT,RW-0001
SMPT,EH-0013
SMPT,FDUB
SMPT,SYLD
SMPT,VA1J
SMPT,MR-0011
SMPT,VTPT
SMPT,BIDV
SMPT,HRYO
SMPT,GMML
SMPT,DRZA
SMPT,DISP
SMPT,MK-0014
SMPT,NCAI
SMPT,GY-0004
SMPT,GULB
SMPT,HU-0049
SMPT,VEKJ
SMPT,ES-0209
SMPT,GB-1015
SMPT,SR-0005
SMPT,VYTN
SMPT,FZSD
SMPT,LWOH
SMPT,ZLG
SMPT,MD-0006
SMPT,SKOL
SMPT,LK-0003
SMPT,IQ-0029
SMPT,GQNM
SMPT,NL-0067
SMPT,GUOK
SMPT,IN-0059
SMPT,IQ-0049
DFOR,MD-0003
DFOR,VCCA
DFOR,FJDG
DFOR,DFCY
DFOR,FZBE
DFOR,UDYZ
DFOR,MD-0006
DFOR,HE33
DFOR,NCPK
DFOR,ES-0048
DFOR,TH-0004
DFOR,OJAM
DFOR,VYSO
DFOR,ER-0003
DFOR,DIYO
DFOR,PY-0042
DFOR,DABC
DFOR,VYSL
DFOR,ES-0156
DFOR,BIDV
DFOR,HHAG
DFOR,DIFK
DFOR,DZ-0011
DFOR,GY-0006
DFOR,HU-0005
DFOR,NFRS
DFOR,ES-0061
DFOR,RW-0001
DFOR,FZUR
DFOR,LHBC
DFOR,OPMR
DFOR,FGBT
DFOR,VDKT
DFOR,PH-0187
GR-0001,OJMF
GR-0001,HEAZ
GR-0001,GB-0489
GR-0001,NCPK
GR-0001,LFIL
GR-0001,ES-0248
GR-0001,IN-0301
GR-0001,UD21
GR-0001,JO-0003
GR-0001,PY-0083
GR-0001,GUCY
GR-0001,HRYR
GR-0001,SPDR
GR-0001,PY-0011
GR-0001,VQBT
GR-0001,VYTN
GR-0001,FDSM
GR-0001,EG-0004
GR-0001,FZQJ
GR-0001,NE-0002
GR-0001,SK-355
GR-0001,FR-0512
GR-0001,OJ38
GR-0001,ST-0001
GR-0001,PT-0020
GR-0001,OAA
GR-0001,FR-0320
GR-0001,BIBV
GR-0001,MK-0011
GR-0001,OPMR
GR-0001,EHWO
GR-0001,TH-0012
GR-0001,GMMA
GR-0001,PY-0042
GR-0001,ES-0084
GR-0001,PH-0430
GR-0001,FXMF
GR-0001,MR-0003
GR-0001,MD-0004
GR-0001,LHKI
GR-0001,FR-0469
FZSD,FBMU
FZSD,LGLR
FZSD,LGRD
FZSD,MT-0001
FZSD,MK-0014
FZSD,OP21
FZSD,VTPT
FZSD,VTSE
FZSD,DAH
FZSD,GMMA
FZSD,PH-0187
FZSD,LUBM
FZSD,FZKJ
FZSD,DTTG
FZSD,GY-0006
FZSD,GUBE
FZSD,IQ-0052
FZSD,FGMY
FZSD,MD-0004
FZSD,SMPT
FZSD,GY-0004
FZSD,NCMG
FZSD,ES-0156
FZSD,HEAZ
FZSD,VYCI
FZSD,EH-0005
FZSD,LGIO
DTMB,PH-0418
DTMB,IN-0301
DTMB,FBCM
DTMB,DAON
DTMB,GUGO
DTMB,SPOR
DTMB,JO-0003
DTMB,LFDT
DTMB,GQNI
DTMB,GQ-0001
DTMB,DZ-0017
DTMB,RW-0002
DTMB,OCS
DTMB,FXMU
DTMB,PY-0028
DTMB,PT-0029
DTMB,EHVB
DTMB,MK-0003
DTMB,GUCY
DTMB,VTBH
DTMB,PT-0085
DTMB,FDNS
DTMB,MD-0003
DTMB,CGT
DTMB,HHMS
DTMB,OYRN
DTMB,GB-0887
DTMB,FGSL
DTMB,FDMH
DTMB,VQBT
DTMB,GGBF
DTMB,TAV
DTMB,IQ-0047
FBCM,HHAG
FBCM,NFNS
FBCM,BIDV
FBCM,PH-0020
FBCM,FXTB
FBCM,DTMB
FBCM,SYLD
FBCM,VYLN
FBCM,OPMR
FBCM,LFDT
FBCM,EHDL
FBCM,VYPY
FBCM,BIBV
FBCM,MT-0004
FBCM,KH-0002
FBCM,EH-0007
FBCM,NFNM
FBCM,GQ-0001
FBCM,SMWA
FBCM,NFNV
FBCM,HETR
FBCM,HHAS
FBCM,NFKD
FBCM,GB-0887
FBCM,HU-0033
FBCM,FXSK
FBCM,FDBM
FBCM,DIBK
FBCM,GGGB
FBCM,DA10
FBCM,UTSL
FBCM,SK-235
FBCM,FXMS
FBCM,ES-0156
FBCM,GUSI
FBCM,EGES
FBCM,LFIL
FBCM,VYMK
FBCM,SYMR
FBCM,SK-280
LPMT,VYMK
LPMT,DFCY
LPMT,PH-0115
LPMT,VTSE
LPMT,FXMM
LPMT,SMMO
LPMT,GMAR
LPMT,VEKJ
LPMT,DRZG
LPMT,ER-0004
LPMT,ES-0265
LPMT,GG64
LPMT,VEPG
LPMT,DFER
LPMT,AD-0002
LPMT,NCAI
LPMT,LGAT
LPMT,MT-0006
VA1J,GUOK
VA1J,VTUD
VA1J,HRYU
VA1J,NG-0008
VA1J,SMPT
VA1J,DTTR
VA1J,VTPT
VA1J,ER-0001
VA1J,NCMG
VA1J,IN-0301
VA1J,RPSM
VA1J,GUGO
VA1J,BIDV
VA1J,SK-023
VA1J,DTTI
VA1J,NG-0007
VA1J,ER-0004
VA1J,VQBT
VA1J,HRYO
VA1J,UZ-0006
VA1J,FBMU
VA1J,ES-0156
VA1J,LPMU
VA1J,GB-0557
VA1J,OJHR
VA1J,EHNP
VA1J,VYMK
VA1J,HU-0051
FGMY,VCCC
FGMY,FXPG
FGMY,NSAS
FGMY,SPGU
FGMY,BIDV
FGMY,GUXN
FGMY,NCMG
FGMY,PT-0147
FGMY,SR-0005
FGMY,SPEQ
FGMY,DZ-0017
FGMY,EHSE
FGMY,FDUB
FGMY,DNJA
FGMY,IQ-0055
FGMY,VTBH
FGMY,UZ-0021
FGMY,DRRT
FGMY,TH-0011
FGMY,VCCA
FGMY,VYSL
FGMY,GR-0028
FGMY,VTPT
FGMY,HU-0033
FGMY,TH-0032
FGMY,GUOK
FGMY,VCCJ
FGMY,FZSD
FGMY,NSFQ
FGMY,MT-0005
FGMY,LK-0004
FGMY,SYMR
FGMY,DTTZ
FGMY,DFEK
FGMY,GUSB
FGMY,DBK
FGMY,PY-0041
FGMY,AM-0001
FGMY,MR-0006
FGMY,VTCR
FGMY,OYRN
FGMY,EH-0007
FGMY,LFRN
FGMY,VYLN
LPMU,PT-0029
LPMU,LLAZ
LPMU,MM-0005
LPMU,VQGP
LPMU,HU-0042
LPMU,IQ-0005
LPMU,DFOU
LPMU,NCPK
LPMU,UZ-0116
LPMU,PT-0123
LPMU,DRRM
LPMU,LGAT
LPMU,TH-0004
LPMU,DRRT
LPMU,DFCY
LPMU,DITN
LPMU,BIDV
LPMU,PK-GRT
LPMU,PT-0099
LPMU,DGM
LPMU,NFNV
LPMU,AM-0006
LPMU,UDSG
LPMU,CI-0001
LPMU,DZ-0017
LPMU,MR-0011
LPMU,MT-0004
LPMU,OYZM
LPMU,DNBE
LPMU,DTTG
LPMU,DAON
LPMU,GUSI
LPMU,GQNI
LPMU,OJHF
LPMU,MD-0004
LPMU,MM-0001
LPMU,GUSB
LPMU,LHSM
LPMU,GGBF
LPMU,NL-0008
LPMU,VA1J
LPMU,PH-0256
LPMU,ZZ-0002
LPMU,PT-0085
UZ-0152,SMPT
UZ-0152,HE30
UZ-0152,JO-0003
UZ-0152,FXTB
UZ-0152,PS-0002
UZ-0152,ER-0004
UZ-0152,SKMJ
UZ-0152,HU-0051
UZ-0152,FR-0469
UZ-0152,VYTN
UZ-0152,AM-0002
UZ-0152,HEMM
UZ-0152,RW-0002
UZ-0152,TF-0001
UZ-0152,HE34
UZ-0152,DTTZ
UZ-0152,LGAV
UZ-0152,ORKK
UZ-0152,MK-0003
UZ-0152,VDKK
UZ-0152,GMAR
UZ-0152,FBMU
UZ-0152,VYCI
UZ-0152,VDSR
UZ-0152,MT-0004
UZ-0152,LFRN
UZ-0152,TH-0004
UZ-0152,PT-0147
UZ-0152,DRRM
UZ-0152,ES-0061
UZ-0152,FXNH
UZ-0152,VCCB
UZ-0152,VEKJ
UZ-0152,LHKI
UZ-0152,CD-0035
UZ-0152,LW71
UZ-0152,DIYO
UZ-0152,GUGO
UZ-0152,OJHR
UZ-0152,BISP
UZ-0152,SK-355
GB-0557,DIGL
GB-0557,VDSR
GB-0557,MT-0005
GB-0557,DAOO
GB-0557,FZQV
GB-0557,VMMC
GB-0557,PY-0068
GB-0557,EH-0005
GB-0557,DGM
GB-0557,VTED
GB-0557,SPSI
GB-0557,SPGU
GB-0557,OPMT
GB-0557,GW-0001
GB-0557,NL-0067
GB-0557,SK-235
GB-0557,HHTS
GB-0557,ES-0248
GB-0557,AM-0006
GB-0557,OYHD
GB-0557,BIDV
GB-0557,GUOK
GB-0557,ER-0004
GB-0557,LUTR
GB-0557,VYMK
GB-0557,VOTV
GB-0557,VA1J
GB-0557,ES-0156
GB-0557,DBK
SKOL,LFDT
SKOL,DFET
SKOL,HRYN
SKOL,FBNT
SKOL,GGCF
SKOL,HE30
SKOL,EHNP
SKOL,GUSI
SKOL,LVGZ
SKOL,LFNR
SKOL,FPST
SKOL,PH-0503
SKOL,JO-0004
SKOL,CD-0010
SKOL,PT-0147
SKOL,DISP
SKOL,HE34
SKOL,JO-0007
SKOL,SKRH
SKOL,GB-0489
SKOL,PE-0023
SKOL,EG-0032
SKOL,DNBE
SKOL,SMMO
SKOL,FHAW
SKOL,MD-0003
SKOL,NFNV
SKOL,BISN
SKOL,SYLD
SKOL,SMPT
SKOL,VDKT
SKOL,MDV
SKOL,HU-0005
SKOL,VYPY
SKOL,FXMM
SKOL,VQGP
EHSE,GY-0004
EHSE,LW67
EHSE,DAH
EHSE,MR-0003
EHSE,VQPR
EHSE,FBMU
EHSE,SR-0005
EHSE,VEMZ
EHSE,FGMY
EHSE,BW-0043
EHSE,LUBM
EHSE,FR-0314
EHSE,GUSB
EHSE,SGAS
EHSE,DRZA
EHSE,DFOF
EHSE,DIGL
EHSE,AD-0002
EHSE,FBTS
EHSE,ES-0265
EHSE,NCAI
EHSE,LUTR
EHSE,SYMR
EHSE,OYTZ
EHSE,EES
EHSE,DRZG
EHSE,GQPA
EHSE,UZ-0096
EHSE,SYVB
EHSE,DAUO
EHSE,GGGB
EHSE,BIHI
EHSE,ES-0156
EHSE,LHSM
EHSE,SKSF
PH-0187,FZUR
PH-0187,EHWO
PH-0187,AM-0002
PH-0187,FMZJ
PH-0187,ES-0122
PH-0187,DIBK
PH-0187,DFER
PH-0187,EH-0020
PH-0187,NFNM
PH-0187,FZSD
PH-0187,GQNI
PH-0187,PT-0085
PH-0187,FJDG
PH-0187,LWOH
PH-0187,FDTM
PH-0187,PT-0144
PH-0187,MD-0006
PH-0187,NCMR
PH-0187,DNKA
PH-0187,HHSB
PH-0187,OYBI
PH-0187,NL-0008
PH-0187,LW67
PH-0187,GB-0727
PH-0187,LGAT
PH-0187,FBOM
PH-0187,HRYI
PH-0187,SK-355
PH-0187,FXTB
PH-0187,SPGU
PH-0187,VCCC
PH-0187,GUSB
PH-0187,DFOR
FMZJ,GB-0154
FMZJ,DFOF
FMZJ,FHAW
FMZJ,PH-0187
FMZJ,LGLR
FMZJ,MK-0003
FMZJ,GB-1015
FMZJ,EG-0058
FMZJ,GG64
FMZJ,SPOR
FMZJ,ES-0084
FMZJ,GQNJ
FMZJ,UZ-0096
FMZJ,NCMH
FMZJ,VYTN
FMZJ,SPDR
FMZJ,LGAT
FMZJ,EHNP
FMZJ,OJHF
FMZJ,HEAZ
FMZJ,GGBF
FMZJ,PH-0320
FMZJ,VEDB
FMZJ,OYZM
FMZJ,DNDS
FMZJ,DIGL
FMZJ,GR-0028
FMZJ,EGES
FMZJ,VDPP
FMZJ,HHSB
FMZJ,OANL
FMZJ,DRRU
NCMG,EHWO
NCMG,MR-0011
NCMG,FDMH
NCMG,FXPG
NCMG,DABC
NCMG,FDTM
NCMG,EHAL
NCMG,FGMY
NCMG,PT-0118
NCMG,NSTU
NCMG,OJHF
NCMG,DNJO
NCMG,VYLN
NCMG,PK-0024
NCMG,VA1J
NCMG,VQPR
NCMG,SPSI
NCMG,AM-0006
NCMG,FBMN
NCMG,EH-0013
NCMG,FDBS
NCMG,DIGL
NCMG,OJAM
NCMG,FZSD
NCMG,LFRW
NCMG,EH-0020
NCMG,CD-0035
NCMG,PS-0002
NCMG,OYMS
NCMG,MK-0014
FXNH,FBNT
FXNH,NE-0002
FXNH,HE34
FXNH,AM-0009
FXNH,FDBT
FXNH,MM-0001
FXNH,SYLD
FXNH,GMAR
FXNH,LK-0003
FXNH,EH-0013
FXNH,VEDB
FXNH,PK-0049
FXNH,UDYZ
FXNH,LHSM
FXNH,DFOU
FXNH,SK-355
FXNH,LUBL
FXNH,PS-0002
FXNH,VCCA
FXNH,OPMT
FXNH,DISG
FXNH,SMAN
FXNH,EHNP
FXNH,FXMF
FXNH,GUBE
FXNH,IQ-0049
FXNH,DT70
FXNH,OAGZ
FXNH,FZEM
FXNH,HRYG
FXNH,RW-0002
FXNH,LHBC
FXNH,AF-0005
FXNH,UZ-0152
FXNH,BITM
FXNH,FZDR
FXNH,DZ-0011
FXNH,DTTI
FXNH,EHVB
FXNH,GG64
VQ10,HHSB
VQ10,MT-0004
VQ10,LUKK
VQ10,PH-0418
VQ10,IQ-0001
VQ10,HEMM
VQ10,IQ-0011
VQ10,SR-0005
VQ10,VDPP
VQ10,LGRD
VQ10,UGEJ
VQ10,BW-0061
VQ10,VDBG
VQ10,DRRA
VQ10,JO-0002
VQ10,AF13
VQ10,DRRN
VQ10,BISP
VQ10,OP21
VQ10,FDTS
VQ10,SYPR
VQ10,AM-0006
VQ10,HHAS
VQ10,LFRN
VQ10,EHGR
VQ10,LFNG
VQ10,HU-0051
VQ10,NSAS
VQ10,FHSH
NCMN,IQ-0011
NCMN,EGES
NCMN,SPOA
NCMN,IQ-0001
NCMN,OYBI
NCMN,VTBH
NCMN,DTTZ
NCMN,RW-0001
NCMN,SYVB
NCMN,DIDB
NCMN,DAAF
NCMN,FJDG
NCMN,MT-0003
NCMN,NIUE
NCMN,TH-0032
NCMN,VDSR
NCMN,FHAW
NCMN,ES-0048
NCMN,GY-0006
NCMN,HE30
NCMN,FXTB
NCMN,FZBE
NCMN,BIHI
NCMN,PK-0049
NCMN,SMVG
NCMN,MM-0001
NCMH,OANL
NCMH,GY-0004
NCMH,MD-0004
NCMH,PY-0068
NCMH,FZQJ
NCMH,FDBM
NCMH,ER-0003
NCMH,GW-0001
NCMH,SPEQ
NCMH,OP21
NCMH,DABC
NCMH,FMZJ
NCMH,EHNP
NCMH,NIUE
NCMH,AM-0005
NCMH,GUCY
NCMH,SKUB
NCMH,VTSE
NCMH,NCAT
NCMH,GN-0001
NCMH,NFFO
NCMH,DAAX
NCMH,GQNJ
NCMH,LHSM
NCMH,FXTB
NCMH,DT70
NCMH,FHSH
NCMH,AM-0009
NCMH,AF04
NCMH,DNFB
NCMH,VYMK
NCMH,ES-0209
NCMH,OJHF
NCMH,SYAN
FR-0512,LWOH
FR-0512,NSFQ
FR-0512,PT-0085
FR-0512,AF-0005
FR-0512,OPKH
FR-0512,SMJA
FR-0512,MT-0004
FR-0512,MT-0002
FR-0512,SMWA
FR-0512,DA10
FR-0512,FDBS
FR-0512,DZ-0017
FR-0512,GR-0001
FR-0512,SR-0005
FR-0512,SYMR
FR-0512,LLAZ
FR-0512,HRYI
FR-0512,SMDA
FR-0512,DAAX
FR-0512,DTTG
FR-0512,SMVG
FR-0512,FZUR
FR-0512,FZBE
FR-0512,OYHD
FR-0512,EH-0001
FR-0512,EH-0005
FR-0512,TAV
FR-0512,BIFZ
FR-0512,UZ-0096
FR-0512,OYRN
FR-0512,NFRS
FR-0512,DIBK
FR-0512,SKMJ
FR-0512,FPPR
FR-0512,OYZM
FR-0512,EH-0020
FR-0512,SYBT
FR-0512,DNKA
LFYT,RPSM
LFYT,GQNS
LFYT,NFRS
LFYT,HHBA
LFYT,BIGJ
LFYT,EHVB
LFYT,LUCH
LFYT,MR-0002
LFYT,LW69
LFYT,VCCJ
LFYT,BIBV
LFYT,NL-0008
LFYT,ES-0156
LFYT,ER-0002
LFYT,FBMU
LFYT,VTUD
LFYT,ES-0084
LFYT,MD-0004
LFYT,BISP
LFYT,YE-0005
LFYT,GG64
LFYT,ZZ-0002
LFYT,NG-BCU
LFYT,DIDB
LFYT,ES-0048
LFYT,FBNT
LFYT,AM-0002
LFYT,HU-0005
LFYT,MD-0003
LFYT,LFRW
LFYT,BITM
LFYT,OPKH
NCMK,FZQJ
NCMK,SR-0005
NCMK,DFEK
NCMK,PT-0029
NCMK,HRYI
NCMK,SK-235
NCMK,FPPR
NCMK,MD-0004
NCMK,FR-0469
NCMK,JO-0003
NCMK,DITN
NCMK,HE34
NCMK,LW69
NCMK,OPBR
NCMK,LGRD
NCMK,FGBT
NCMK,FDSM
NCMK,FPST
NCMK,GW-0001
NCMK,FR-0320
NCMK,NSTU
NCMK,GB-0727
NCMK,PY-0023
NCMK,DAAF
NCMK,KH-0003
NCMK,GR-0028
NCMK,SYPR
NCMK,EHNP
NCMK,VDSA
NCMK,MD-0003
NCMK,ES-0265
NCMK,FZDR
NCMK,GUGO
NCMK,FDBM
NCMK,SYMR
NCMR,HRYR
NCMR,FDBS
NCMR,SMDA
NCMR,NG-0007
NCMR,UZ-0116
NCMR,GULB
NCMR,SGAS
NCMR,SMMO
NCMR,PT-0144
NCMR,GUBE
NCMR,AM-0003
NCMR,GY-0004
NCMR,MT-0002
NCMR,OJMF
NCMR,FDSM
NCMR,VYSO
NCMR,FBNT
NCMR,PT-0099
NCMR,NL-0067
NCMR,HETR
NCMR,IQ-0049
NCMR,UTSL
NCMR,LGSA
NCMR,BIDV
NCMR,PH-0187
NCMR,LGIO
NCMR,DNJA
NCMR,SKSF
NCMR,PH-0430
NCMR,DGM
NCMR,IQ-0029
NCMR,DABC
NCMR,NCRG
NCMR,OJHF
NCMR,NL-0008
UZ-0044,SKMJ
UZ-0044,TF-0001
UZ-0044,FDBT
UZ-0044,UTSL
UZ-0044,PH-0418
UZ-0044,GGBF
UZ-0044,OPKT
UZ-0044,FXMH
UZ-0044,FZKJ
UZ-0044,OYTZ
UZ-0044,SKRH
UZ-0044,DRZG
UZ-0044,JO-0002
UZ-0044,HRYU
UZ-0044,SPRM
UZ-0044,LHSM
UZ-0044,OPMT
UZ-0044,SKUB
UZ-0044,GB-0489
UZ-0044,FDTM
UZ-0044,GW-0001
UZ-0044,LUKK
UZ-0044,LFRN
UZ-0044,VDSV
UZ-0044,CI-0001
UZ-0044,FZBE
UZ-0044,OALP
UZ-0044,MT-0005
KEZ,TH-0004
KEZ,IQ-0005
KEZ,DTTZ
KEZ,DTTB
KEZ,AF07
KEZ,GCXO
KEZ,EHNP
KEZ,GUSB
KEZ,SK-355
KEZ,LHSM
KEZ,FBOM
KEZ,DTTG
KEZ,VYLN
KEZ,VQBT
KEZ,NCAT
KEZ,ST-0001
KEZ,GQNJ
KEZ,OYMS
KEZ,HRYG
KEZ,NCPY
KEZ,DFOF
KEZ,PY-0042
KEZ,VCCW
KEZ,PT-0029
KEZ,OYHD
KEZ,KH-0001
KEZ,DISG
KEZ,VDKT
KEZ,LGIO
VYCI,UDSG
VYCI,DFCR
VYCI,LW74
VYCI,FJDG
VYCI,LFRW
VYCI,HEAZ
VYCI,GW-0001
VYCI,MD-0002
VYCI,PT-0123
VYCI,SGCU
VYCI,LHSM
VYCI,AM-0006
VYCI,NFNS
VYCI,PH-0430
VYCI,OAA
VYCI,EH-0005
VYCI,EHVB
VYCI,IQ-0005
VYCI,SMWA
VYCI,AF13
VYCI,NSFQ
VYCI,OJHF
VYCI,ES-0209
VYCI,FXPG
VYCI,DISG
VYCI,PT-0085
VYCI,DNJO
VYCI,UZ-0152
VYCI,VOTV
VYCI,NG-0007
VYCI,VDKT
VYCI,SYVB
VYCI,EES
VYCI,LK-0004
VYCI,FZSD
VYCI,UZ-0006
VYCI,FR-0320
NG-0008,GB-0887
NG-0008,CD-0035
NG-0008,VQGP
NG-0008,ES-0048
NG-0008,MR-0003
NG-0008,VA1J
NG-0008,HRYN
NG-0008,HEAZ
NG-0008,SMJA
NG-0008,JO-0004
NG-0008,GUMA
NG-0008,PT-0118
NG-0008,DFER
NG-0008,VYSL
NG-0008,FXMH
NG-0008,EH-0013
NG-0008,OYBI
NG-0008,VYSO
NG-0008,PY-0001
NG-0008,HU-0005
NG-0008,SYCP
NG-0008,PH-0115
NG-0008,GUCY
NG-0008,LFRN
NG-0008,GGBF
NG-0008,UDYZ
NG-0008,VTUD
NG-0008,FDUB
NG-0008,HRYU
NG-0008,SPGU
NG-0008,OPKT
NG-0008,AM-0001
NG-0008,VYPY
NG-0008,BW-0013
NG-0007,FMCZ
NG-0007,SKSF
NG-0007,NCMR
NG-0007,HHMS
NG-0007,IQ-0029
NG-0007,DTTZ
NG-0007,LUBL
NG-0007,ES-0061
NG-0007,AM-0005
NG-0007,FBMN
NG-0007,UTSR
NG-0007,DFET
NG-0007,SPOR
NG-0007,LFNG
NG-0007,UGEJ
NG-0007,FDUB
NG-0007,FZDR
NG-0007,SKRH
NG-0007,OPMR
NG-0007,MD-0002
NG-0007,GUGO
NG-0007,UZ-0006
NG-0007,PK-0024
NG-0007,MDV
NG-0007,FXMH
NG-0007,DRRA
NG-0007,DISG
NG-0007,ER-0002
NG-0007,DRZI
NG-0007,LHBC
NG-0007,GB-0624
NG-0007,VA1J
NG-0007,HU-0033
NG-0007,VYCI
NG-0007,VTSE
NG-0007,SK-235
NG-0007,PY-0023
NG-0007,HE33
NG-0007,FGAB
NG-0007,UDYZ
NG-0007,OYZM
NG-0007,DFCY
NG-0007,FR-0320
NG-0007,FGSL
NG-0007,OP21
NG-0007,SPEQ
NG-0007,MR-0003
NG-0007,BW-0061
GY-0006,HRYI
GY-0006,OP21
GY-0006,VYTN
GY-0006,VYBM
GY-0006,VYPY
GY-0006,DFCR
GY-0006,CD-0035
GY-0006,ES-0156
GY-0006,PH-0418
GY-0006,GUOK
GY-0006,FDBT
GY-0006,US-0221
GY-0006,PT-0085
GY-0006,DABC
GY-0006,VDSR
GY-0006,FXMS
GY-0006,FZSD
GY-0006,FBMN
GY-0006,LW74
GY-0006,LFRN
GY-0006,DFOR
GY-0006,GG64
GY-0006,MK-0014
GY-0006,FDBM
GY-0006,HHTS
GY-0006,VEDB
GY-0006,LK-0004
GY-0006,NCMN
GY-0006,SMAN
GY-0006,GULB
GY-0006,GR-0011
GY-0006,JO-0002
GY-0006,PE-0023
RW-0001,DNFB
RW-0001,DABC
RW-0001,TF-0001
RW-0001,SMPT
RW-0001,MM-0001
RW-0001,ER-0003
RW-0001,FXMH
RW-0001,LGSA
RW-0001,HE30
RW-0001,VDKT
RW-0001,SKMJ
RW-0001,DNDS
RW-0001,NFMA
RW-0001,MM-0005
RW-0001,FDNH
RW-0001,NCMN
RW-0001,DTTI
RW-0001,LFDT
RW-0001,GQ-0001
RW-0001,SPGU
RW-0001,GG64
